Destinasi,Jenis Wisata,Jumlah Fasilitas,Fitur Konten
Candi Banyunibo,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Selopamioro Adventure Park,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Geoforest Watu Payung Turunan,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Srakung,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Sundak,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Pringjono,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Gunung Pinus Pengger,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Air Terjun Grojogan Sewu,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Kebun Buah Mangunan,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Kebun Teh Nglinggo,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Tankaman Kaliurang,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Jogan,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Somandeng,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Wisata Outbond Gunung Mungker,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Gua Jepang ,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Masjid Gedhe Mataram,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Bukit lintang sewu,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Puncak Becici,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Museum Anaia Alisha,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Makam Girigondo,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Wediombo,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Nglambor,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Gua Gajah Lemahbang ,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Puncak Suroloyo,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Museum Pendidikan Indonesia,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Bukit Wisata Pule Payung,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Puncak Kleco,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Candi Barong,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Lembah Kars Mulo (Watu Mabur Lemahbang Rock Cliff),Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Museum Perjuangan,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Puncak Sosok,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Ngrenehan ,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Eks. Pengepul Nila Bulurejo,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Museum Batik,Budaya,7,wisata:budaya fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Sesar Opak Bukit Mengger,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Gunung Gajah ,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Monumen Jogja Kembali,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Museum Kereta Kraton/ Museum Wahanarata,Budaya,7,wisata:budaya fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Bekah,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Gunung Ireng,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Museum Memorial Jendral Besar HM Soeharto,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Wisata Alam Kembang Soka ,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Sendra Tari Ramayana Ballet (Outdoor),Budaya,7,wisata:budaya fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Air Terjun Srigethuk,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Parangendog,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Museum Peta ,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Gunung Api Purba Nglanggeran,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Drini,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Museum Wayang Beber Sekartaji ,Budaya,7,wisata:budaya fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Air Terjun Kedung Pedut,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Midodaren,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Turgo Plawangan,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Museum Dirgantara,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Bukit Turgo,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Gua Kebon,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Museum Pergerakan Wanita Indonesia,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Bukit Mintorogo,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pintu Langit Dahromo,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Air Terjun Kembang Soka,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Mlarangan Asri,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Ngandong,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Plunyon Kalikuning,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Bukit Mojo Gumelem,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Gesing,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Tembi Rumah Budaya,Budaya,7,wisata:budaya fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Taman Nasional Gunung Merapi,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Museum Gunung Api Merapi,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Wisata Alam Watu Gendong Beji ,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Sepanjang ,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Mangrove Wanatirta,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Parangtritis,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Museum Dewantara Kirti Griya,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Pulang Sawal,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Sarangan,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Candi Sari,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Museum Kotagede Intro Living Museum,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Situs Gembirowati,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Torohudan ,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Museum Pleret,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Ngobaran,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Banyutibo,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Wisata Bukit Watugede,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Ngedan ,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Glagah,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Buron,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Museum Gerabah Kasongan,Budaya,7,wisata:budaya fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Candi ijo,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Makam Ki Ageng Giring Sukodono,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Pandansimo,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Potrobayan,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Gua Tanding,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Candi Gebang,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Mahaloka Paradise ,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Museum Biologi,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Gua Cerme,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Mangrove Jembatan api- Api,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Gedung Agung,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Gardu Pandang Kaliurang,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Museum Jendral Sudirman,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Kampung Jelok,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Bidara,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Kalisuci Cave Tubing,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Museum Geoteknologi Mineral UPN,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Monumen Perjuangan Taruna (Plataran),Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Kawasan Gua Cerme,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Glamping Menoreh,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Gua Ngingrong dan Lembah Karst Ngingrong ,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Watu Lawang,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Gua Selarong,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Bunker Kaliadem,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Sadeng,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Museum Dr. Yap Prawirohusodo,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Petilasan Gunung Gambar ,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Ayunan Langit,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
